Rank,Team Number,Team Name,Match1,Match2
1,5,DRHS Robotics (Digby Regional),0,0
1,6,King's-Edgehill School 6 (King's-Edgehill),0,0
1,7,King's-Edgehill School 1 (King's-Edgehill),0,0
1,8,King's-Edgehill School 2 (King's-Edgehill),0,0
1,9,King's-Edgehill School 3 (King's-Edgehill),0,0
1,10,King's-Edgehill School 4 (King's-Edgehill),0,0
1,11,King's-Edgehill School 5 (King's-Edgehill),0,0
1,12,Lockview (Community-Fall River),0,0
1,13,Memorial Robotics (Memorial High),0,0
1,14,KES #7,0,0
1,15,Robats (Horton High),0,0
1,16,Royal Robots (Annapolis West Education Centre),0,0
1,17,Sir John A- Team A (Sir John A. MacDonald High School),0,0
