Rank,Team Number,Team Name,Highest Score,Match1,Match2,Match3,Match4 
1,4,BRICKs,400,400,100,
2,5,Armbrae Dragons Gold,320,320,,
3,7,Flying Manatees,315,315,,
4,17,Techno Panthers,310,310,,
5,1,Brookhouse Robotics Club,300,260,300,
6,18,Royal Robots,290,290,,
7,9,Island Lego Team,260,260,,
8,10,LEGO Intelligence,245,245,,
9,12,NGA Programming Panthers,239,239,,
10,22,Rockin' Robotics,230,230,,
11,16,Robo Robotics,211,211,,
12,15,Robo Lobo Wired,210,210,,
13,2,Mount Wildstyle,200,200,80,
14,30,TRUROBOTICS,200,200,,
14,24,The Seahawks,200,200,,
14,6,EV3 plus 3 is SIX,200,200,,
17,25,The Seven Dwarfs,180,180,,
18,26,The Shadowvolts,170,170,,
19,27,TL Spartrons,160,160,,
20,13,Phoenix Tech Team,150,150,,
21,21,Tech Geniuses,144,144,,
22,28,TMS Legomaniacs,140,140,,
23,20,Springvale Blockheads,130,130,,
24,23,The ROBOmasters,125,125,,
25,19,SONS of Asimov,120,120,,
25,8,Island Bots,120,120,,
27,29,Tornado Squad,110,110,,
28,11,Armbrae Dragons Superstars,95,95,,
29,14,Rebels,90,90,,
29,3,Brain Freezers,90,90,,
